division,heat,athlete,university,best_wave,place,raw_scores
Open Men,Round 1 H3,Lukas Hipp,UNI Würzburg,,4,"{""1715642"": []}"
Open Men,Round 1 H4,Tammo Eckhardt,TU Braunschweig,3.4,1,"{""2071654"": [{""scores"": {""1565714"": 2.0, ""1565715"": 2.0, ""1565717"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.0, ""1565714"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565714"": 3.5, ""1565717"": 3.5, ""1565715"": 3.2}, ""total"": 3.4, ""modified_total"": 3.4, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H4,Lian Matzke,UNI Potsdam,2.3,2,"{""864873"": [{""scores"": {""1565717"": 1.0, ""1565715"": 1.0, ""1565714"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.3, ""1565714"": 2.5, ""1565715"": 2.1}, ""total"": 2.3, ""modified_total"": 2.3, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 0.5, ""1565714"": 0.5, ""1565715"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null}]}"
Open Men,Round 1 H4,Merlin Müller,UNI Kiel,1.5,3,"{""2071680"": [{""scores"": {""1565715"": 1.5, ""1565717"": 1.5, ""1565714"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.0, ""1565717"": 1.0, ""1565714"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H4,Ben Eversheim,DSHS Köln,1.3,4,"{""2071630"": [{""scores"": {""1565714"": 1.5, ""1565715"": 1.3, ""1565717"": 1.1}, ""total"": 1.3, ""modified_total"": 1.3, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H5,Ben Edenharder,Uni Innsbruck,4.93,1,"{""2071678"": [{""scores"": {""1565714"": 2.5, ""1565717"": 2.5, ""1565715"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565714"": 3.0, ""1565715"": 2.8}, ""total"": 2.93, ""modified_total"": 2.93, ""modifier"": null}, {""scores"": {""1565714"": 4.5, ""1565717"": 4.0, ""1565715"": 3.5}, ""total"": 4.0, ""modified_total"": 4.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 5.5, ""1565717"": 4.5, ""1565715"": 4.8}, ""total"": 4.93, ""modified_total"": 4.93, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.8, ""1565714"": 1.5, ""1565717"": 2.0}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null}, {""scores"": {""1565715"": 0.7, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.57, ""modified_total"": 0.57, ""modifier"": null}]}"
Open Men,Round 1 H5,Niklas Kroll,TH Köln,2.0,2,"{""2071652"": [{""scores"": {""1565714"": 2.0, ""1565715"": 2.0, ""1565717"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 0.5, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H5,Luca Spanier,TU München,,3,"{""2071660"": []}"
Open Men,Round 1 H5,David Voetlause,UNI Kiel,,3,"{""2071633"": []}"
Open Men,Round 1 H6,Pepe Menzinger,DSHS Köln,2.17,1,"{""2071634"": [{""scores"": {""1565714"": 1.9, ""1565715"": 2.0, ""1565717"": 1.8}, ""total"": 1.9, ""modified_total"": 1.9, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.5, ""1565714"": 1.5, ""1565717"": 1.0}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.0, ""1565714"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565715"": 2.5, ""1565717"": 1.8, ""1565714"": 2.2}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.8, ""1565717"": 1.8, ""1565715"": 1.8}, ""total"": 1.8, ""modified_total"": 1.8, ""modifier"": null}]}"
Open Men,Round 1 H6,Nicolas Ahrens,Uni Innsbruck,2.0,2,"{""2071677"": [{""scores"": {""1565715"": 2.0, ""1565714"": 2.0, ""1565717"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.5, ""1565714"": 1.0, ""1565717"": 1.5}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H6,Jannes Tasche,UNI Hannover,1.57,3,"{""2071661"": [{""scores"": {""1565714"": 1.5, ""1565715"": 1.5, ""1565717"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.7, ""1565715"": 1.5, ""1565717"": 1.5}, ""total"": 1.57, ""modified_total"": 1.57, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.7, ""1565714"": 1.0, ""1565715"": 1.8}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}, {""scores"": {""1565717"": 1.5, ""1565714"": 1.5, ""1565715"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}]}"
Open Men,Round 1 H6,Robin Paul,UNI Stuttgart,,4,"{""2071651"": []}"
Open Men,Round 1 H7,Patrick Mengel,UNI Augsburg,4.33,1,"{""1274486"": [{""scores"": {""1565715"": 1.0, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}, {""scores"": {""1565714"": 4.0, ""1565715"": 4.5, ""1565717"": 4.5}, ""total"": 4.33, ""modified_total"": 4.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.5, ""1565717"": 1.5, ""1565714"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H7,Jannik Kuhle,UNI Münster,3.0,2,"{""864556"": [{""scores"": {""1565714"": 2.0, ""1565715"": 2.0, ""1565717"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 3.0, ""1565715"": 3.0, ""1565717"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H7,Joschuah Maruan Fach,UNI Göttingen,1.5,3,"{""1274195"": [{""scores"": {""1565717"": 1.5, ""1565715"": 1.5, ""1565714"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H7,Florian Staudenmaier,UNI Stuttgart,,4,"{""1715658"": []}"
Open Men,Round 1 H8,Erik Jehn,UNI Freiburg,2.8,1,"{""2071674"": [{""scores"": {""1565714"": 2.5, ""1565717"": 2.5, ""1565715"": 2.5}, ""total"": 2.5, ""modified_total"": 2.5, ""modifier"": null}, {""scores"": {""1565714"": 2.7, ""1565715"": 3.0, ""1565717"": 2.7}, ""total"": 2.8, ""modified_total"": 2.8, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.0, ""1565714"": 2.0, ""1565715"": 1.8}, ""total"": 1.93, ""modified_total"": 1.93, ""modifier"": null}, {""scores"": {""1565714"": 2.4, ""1565715"": 2.2, ""1565717"": 2.3}, ""total"": 2.3, ""modified_total"": 2.3, ""modifier"": null}, {""scores"": {""1565717"": 1.5, ""1565714"": 1.5, ""1565715"": 1.5}, ""total"": 1.5, ""modified_total"": 1.5, ""modifier"": null}, {""scores"": {""1565715"": 2.5, ""1565714"": 2.7, ""1565717"": 2.5}, ""total"": 2.57, ""modified_total"": 2.57, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H8,Adrian Wilmers,UNI Freiburg,1.17,2,"{""1274502"": [{""scores"": {""1565714"": 1.0, ""1565717"": 0.5, ""1565715"": 0.8}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""1565715"": 0.8, ""1565714"": 1.2, ""1565717"": 1.5}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.0, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H8,Laurenz Rohwedder,UNI Münster,1.13,3,"{""1715661"": [{""scores"": {""1565715"": 1.0, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.0, ""1565715"": 0.9, ""1565717"": 1.5}, ""total"": 1.13, ""modified_total"": 1.13, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H8,Joshua Fritz,UNI Stuttgart,0.5,4,"{""2071648"": [{""scores"": {""1565715"": 0.5, ""1565717"": 0.5, ""1565714"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H9,Niklas Mirbeth,UNI Augsburg,6.5,1,"{""2071665"": [{""scores"": {""1202780"": 6.5, ""1202778"": 6.5, ""845984"": 6.5}, ""total"": 6.5, ""modified_total"": 6.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202780"": 1.5, ""1202778"": 2.0, ""845984"": 1.5}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null}, {""scores"": {""1202780"": 1.3, ""845984"": 1.0, ""1202778"": 1.5}, ""total"": 1.27, ""modified_total"": 1.27, ""modifier"": null}, {""scores"": {""1202780"": 3.0, ""845984"": 4.0, ""1202778"": 3.0}, ""total"": 3.33, ""modified_total"": 3.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H9,Leon Sebastian,RPTU Kaiserslautern-Landau,3.0,2,"{""1715669"": [{""scores"": {""1202780"": 3.0, ""1202778"": 3.0, ""845984"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H9,Leander Rothfuß,UNI Freiburg,2.0,3,"{""1715657"": [{""scores"": {""1202780"": 2.0, ""1202778"": 2.0, ""845984"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H9,Jonas Braune,Fern Uni Hagen,1.0,4,"{""2071639"": [{""scores"": {""1202780"": 1.0, ""1202778"": 1.0, ""845984"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H10,Arne Dues,UNI Freiburg,2.93,1,"{""1274194"": [{""scores"": {""1565715"": 1.5, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565715"": 2.8, ""1565717"": 3.0, ""1565714"": 3.0}, ""total"": 2.93, ""modified_total"": 2.93, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 0.5, ""1565715"": 0.8, ""1565717"": 1.0}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""1565714"": 2.5, ""1565715"": 2.3, ""1565717"": 2.5}, ""total"": 2.43, ""modified_total"": 2.43, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H10,Julian Filk,UNI Freiburg,2.1,2,"{""253338"": [{""scores"": {""1565714"": 1.0, ""1565715"": 1.0, ""1565717"": 2.0}, ""total"": 1.33, ""modified_total"": 1.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.8, ""1565714"": 2.0, ""1565717"": 2.5}, ""total"": 2.1, ""modified_total"": 2.1, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H10,Klemens Kunz,UNI Münster,0.67,3,"{""2071640"": [{""scores"": {""1565717"": 0.5, ""1565714"": 0.5, ""1565715"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.0, ""1565715"": 0.5, ""1565717"": 0.5}, ""total"": 0.67, ""modified_total"": 0.67, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H11,Janis Kadel,UNI Potsdam,1.83,1,"{""864860"": [{""scores"": {""1202780"": 2.0, ""845984"": 1.5, ""1202778"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H11,Christopher Brielmann,UNI Bochum,0.5,2,"{""864898"": [{""scores"": {""1202780"": 0.5, ""1202778"": 0.5, ""845984"": 0.5}, ""total"": 0.5, ""modified_total"": 0.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1202780"": 0.2, ""1202778"": 0.2, ""845984"": 0.5}, ""total"": 0.3, ""modified_total"": 0.3, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H11,Marvin Knape,UNI Potsdam,0.63,3,"{""1274479"": [{""scores"": {""1202778"": 0.5, ""1202780"": 0.7, ""845984"": 0.7}, ""total"": 0.63, ""modified_total"": 0.63, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H11,Haiko Härle,UNI Regensburg,,4,"{""1274474"": []}"
Open Men,Round 1 H12,Julian Loos,UNI Marburg,4.67,1,"{""1715646"": [{""scores"": {""1565715"": 1.0, ""1565714"": 2.0, ""1565717"": 2.0}, ""total"": 1.67, ""modified_total"": 1.67, ""modifier"": null}, {""scores"": {""1565714"": 4.5, ""1565715"": 4.5, ""1565717"": 5.0}, ""total"": 4.67, ""modified_total"": 4.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.5, ""1565715"": 1.5, ""1565714"": 1.3}, ""total"": 1.43, ""modified_total"": 1.43, ""modifier"": null}, {""scores"": {""1565714"": 5.5, ""1565715"": 4.0, ""1565717"": 3.5}, ""total"": 4.33, ""modified_total"": 4.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 1.5, ""1565714"": 2.0, ""1565717"": 5.5}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565714"": 3.8, ""1565715"": 3.0}, ""total"": 3.27, ""modified_total"": 3.27, ""modifier"": null}]}"
Open Men,Round 1 H12,Nick Wachholz,UNI Erlangen-Nürnberg,5.17,2,"{""1715651"": [{""scores"": {""1565715"": 1.5, ""1565717"": 2.0, ""1565714"": 2.5}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1565715"": 0.5, ""1565717"": 1.0, ""1565714"": 0.8}, ""total"": 0.77, ""modified_total"": 0.77, ""modifier"": null}, {""scores"": {""1565715"": 3.0, ""1565717"": 3.5, ""1565714"": 3.5}, ""total"": 3.33, ""modified_total"": 3.33, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 5.0, ""1565715"": 5.0, ""1565714"": 5.5}, ""total"": 5.17, ""modified_total"": 5.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565714"": 1.0, ""1565717"": 1.0, ""1565715"": 1.0}, ""total"": 1.0, ""modified_total"": 1.0, ""modifier"": null}]}"
Open Men,Round 1 H12,Luca Dransmann,KIT Karlsruhe,1.17,3,"{""2071644"": [{""scores"": {""1565717"": 1.0, ""1565714"": 1.2, ""1565715"": 1.3}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H12,Mika Wille,UNI Potsdam,,4,"{""1274501"": []}"
Open Men,Round 1 H13,Henri Waiblinger,HS Flensburg,6.83,1,"{""2071641"": [{""scores"": {""1202778"": 7.0, ""845984"": 6.5, ""1565716"": 7.0}, ""total"": 6.83, ""modified_total"": 6.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 6.5, ""845984"": 7.0, ""1202778"": 6.0}, ""total"": 6.5, ""modified_total"": 6.5, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 5.0, ""1565716"": 4.8, ""1202778"": 4.5}, ""total"": 4.77, ""modified_total"": 4.77, ""modifier"": null}]}"
Open Men,Round 1 H13,Elias Flesch,UNI Rostock,7.0,2,"{""253368"": [{""scores"": {""1565716"": 0.5, ""1202778"": 1.0, ""845984"": 1.0}, ""total"": 0.83, ""modified_total"": 0.83, ""modifier"": null}, {""scores"": {""845984"": 3.5, ""1565716"": 2.5, ""1202778"": 2.0}, ""total"": 2.67, ""modified_total"": 2.67, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""1202778"": 1.5, ""845984"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null}, {""scores"": {""1202778"": 7.0, ""845984"": 7.0, ""1565716"": 7.0}, ""total"": 7.0, ""modified_total"": 7.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H13,Janosch Jescheck,UNI Freiburg,3.0,3,"{""2071671"": [{""scores"": {""1565716"": 1.5, ""1202778"": 2.0, ""845984"": 2.0}, ""total"": 1.83, ""modified_total"": 1.83, ""modifier"": null}, {""scores"": {""845984"": 3.0, ""1202778"": 2.5, ""1565716"": 3.0}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565716"": 2.0, ""845984"": 3.0, ""1202778"": 1.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null}, {""scores"": {""1202778"": 3.0, ""1565716"": 3.0, ""845984"": 3.0}, ""total"": 3.0, ""modified_total"": 3.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H13,Jonas Hombach,RPTU Kaiserslauter-Lautern,2.33,4,"{""2071670"": [{""scores"": {""1565716"": 2.5, ""845984"": 2.0, ""1202778"": 1.5}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1202778"": 2.0, ""1565716"": 2.2, ""845984"": 2.0}, ""total"": 2.07, ""modified_total"": 2.07, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""845984"": 2.5, ""1565716"": 2.0, ""1202778"": 2.5}, ""total"": 2.33, ""modified_total"": 2.33, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H14,Felix Leson,UNI Münster,4.77,1,"{""2071638"": [{""scores"": {""1565715"": 1.5, ""1565717"": 2.0, ""1565714"": 1.8}, ""total"": 1.77, ""modified_total"": 1.77, ""modifier"": null}, {""scores"": {""1565715"": 3.5, ""1565717"": 4.0, ""1565714"": 3.8}, ""total"": 3.77, ""modified_total"": 3.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565715"": 2.0, ""1565717"": 1.5, ""1565714"": 1.4}, ""total"": 1.63, ""modified_total"": 1.63, ""modifier"": null}, {""scores"": {""1565714"": 1.1, ""1565715"": 1.5, ""1565717"": 1.2}, ""total"": 1.27, ""modified_total"": 1.27, ""modifier"": null}, {""scores"": {""1565717"": 4.5, ""1565714"": 4.8, ""1565715"": 5.0}, ""total"": 4.77, ""modified_total"": 4.77, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 3.2, ""1565715"": 3.0, ""1565714"": 3.2}, ""total"": 3.13, ""modified_total"": 3.13, ""modifier"": null}, {""scores"": {""1565717"": 3.0, ""1565715"": 3.0, ""1565714"": 3.3}, ""total"": 3.1, ""modified_total"": 3.1, ""modifier"": null}]}"
Open Men,Round 1 H14,Luis Lupper,TU München,5.0,2,"{""257939"": [{""scores"": {""1565717"": 2.7, ""1565715"": 3.0, ""1565714"": 2.8}, ""total"": 2.83, ""modified_total"": 2.83, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565714"": 1.8, ""1565715"": 1.5}, ""total"": 1.43, ""modified_total"": 1.43, ""modifier"": null}, {""scores"": {""1565717"": 5.0, ""1565714"": 5.0, ""1565715"": 5.0}, ""total"": 5.0, ""modified_total"": 5.0, ""modifier"": null, ""scoring_ride"": true}]}"
Open Men,Round 1 H14,Robin Haiss,UNI Stuttgart,2.6,3,"{""2071646"": [{""scores"": {""1565715"": 2.0, ""1565714"": 2.8, ""1565717"": 3.0}, ""total"": 2.6, ""modified_total"": 2.6, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 2.0, ""1565715"": 2.0, ""1565714"": 2.0}, ""total"": 2.0, ""modified_total"": 2.0, ""modifier"": null}, {""scores"": {""1565715"": 1.5, ""1565714"": 1.0, ""1565717"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null}, {""scores"": {""1565714"": 2.0, ""1565715"": 2.0, ""1565717"": 2.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 0.1, ""1565715"": 0.5, ""1565714"": 0.5}, ""total"": 0.37, ""modified_total"": 0.37, ""modifier"": null}]}"
Open Men,Round 1 H14,Paul Winckler,UNI Freiburg,2.17,4,"{""2071672"": [{""scores"": {""1565715"": 1.5, ""1565717"": 2.5, ""1565714"": 2.5}, ""total"": 2.17, ""modified_total"": 2.17, ""modifier"": null, ""scoring_ride"": true}, {""scores"": {""1565717"": 1.0, ""1565715"": 1.5, ""1565714"": 1.0}, ""total"": 1.17, ""modified_total"": 1.17, ""modifier"": null, ""scoring_ride"": true}]}"
